Transformador P/antena hembra
Transformador P/antena macho
Cable coaxial RG6 (metro)
Interruptor metalico cable tv
Cable HDMI
Limpiador de contacto ABRO 10oz
Limpiador de contacto ABRO 5.75oz
Penetrante Abro AB-80
Penetrante Abro 210 ml
Limpiador P/carburador
Terminal P/bateria (borne) Brickell (par)
Terminal P/bateria (borne) pretul
Solucion P/frenos ABRO 10 onz
Solucion P/frenos ABRO 485 ml
Limpiador espuma ABRO
Penetrante Truper 235 ml
Penetrante Truper 345 ml 
Cono de seguridad
Penetrante WD-40 9.6 onz
Penetrante WD-40 11 onz
Penetrante spray 3M 8 onz
Penetrante spray 10 onz 
Limpiador de vidrio 3M
Refrigerante p/radiador
Shampoo p/carro
Cables corriente 3.5 m #6
Limpiaparabrisas de mano
Agujas para pelota c/u FH
Agujas para pelota c/u Freund
Agujas para pelota juego
Agujas para pelota juego Vidri
Angular 3/4 x 1/8com.
Angular 1 x 1/8 com
 Angular 1 1/4 x 1/8 com
Angular 1 1/4 x 1/8 orig
Angular 1 1/2 x 1/8 com.
Angular 2 x 1/8
Angular 1 x 3/16
Angular 1 1/4 x 3/16
Angular 1 1/2 x 3/16
Angular 2 x 3/16
Aparato p/soldar 130A 127V/220V 
Bateria 2A
Bateria 3A
Bateria 9V
Barniz c/tinte megacolor 1/4
Barniz transparente megacolor 1/4
Barniz transparente corona 1/4
Barniz Corona c/tinte 1/4 
Bayben presion
Bayben magnetico
Balanza de colgar 40lbs baico
Balanza mostrador VK
Balanza de colgar VK
Balanza resorte 55 lb
Balde de lamina negro
Balde de lamina galvanizado
Capote standard inicial
Capote p/lamina tipo zinc
Capote intermedio P-10
Capote intermedio estandar
Capote intermedio P-7
Capote final estandar 
Capote rojo P-10 intermedio
Tapon P/capote P-7
Tapon P/capote P-10
Bomba P/inflar pelota 23''
Bomba extractora Truper
Bomba p/bicicleta Pretul
Baleres 1 1/4 x 10 
Blister parches p/reparar 
Botella plástica 750 ml
Botella plástica transparente 500 ml
"Brocha cerda sintetica 2"" "
"Brocha cerda sintetica 4"""
"Brocha 4"" Expert today"
"Brocha 3"" Expert today"
"Brocha 2"" Expert today"
"Brocha de 3"" Truper "
Brocha de 3'' Unitec
Brocha de 3'' VK
Brocha de 4'' Unitec
Brocha de 4'' VK
"Brocha de 4"" Truper "
"Brocha Mega brush 1/2"""
Brocha Mega brush 1'
Brocha Mega brush 1.5
Brocha Mega brush 2''
"Brocha Mega brush 2 1/2"""
Brocha Mega brush 3''
Brocha Mega brush 4''
Brocha Mega brush 5''
"Broca paleta truper 1"""
Broca paleta truper 1/4'
Broca paleta truper 1/2'
Broca paleta truper 1'
Broca paleta truper 7/8'
Broca paleta truper 3/8'
Broca paleta truper 3/4
Broca paleta truper 5/8
"Broca paleta truper 5/16"""
Broca P/madera 1/2 trepano
Broca paleta juego
Broca P/sierra metal 1 1/4
Mandril P/sierra 7/16
Juego p/instalar cerradura pretul
Broca para azulejo 1/4
Broca para azulejo 3/8
Bandeja c/rodillo Expert
Felpa 5/8'' Truper
Felpa p/rodillo 4'' wokin
Felpa p/rodillo 4'' Truper-VK
Felpa p/rodillo 3/4
Maneral c/felpa 4'' Truper
Mini rodillo de 4'' c/bandeja Truper
Mini rodillo Truper 4'
Mini rodillo wokin 4'
Mini rodillo de 4'' VK
Mini rodillo AKSI
Mini rodillo 3/4 c/felpa 
Esponja p/minirodillo
Maneral s/felpa p/rodillo
Extension P/pintar 3mts
Felpa P/rodillo aceite Atlas
Mezclador de pinturas Truper
Broca p/concreto 1/8 VK
Broca p/concreto 1/4 VK
Broca p/concreto 3/16 VK
Broca p/concreto 1/4 Truper
Broca p/concreto 5/16 VK
Broca p/concreto 3/8 TW 
Broca p/concreto 3/8 Truper
Broca p/conreto 1/2 Truper
Broca p/concreto 1/2 VK
Broca P/concreto 5/8 Truper
Broca P/concreto 7/8 Truper
Broca p/concreto corta 1/8 irwin
Broca p/concreto corta 3/16 irwin
Broca p/concreto corta 1/4 irwin
Broca p/concreto corta 5/16 irwin
Broca p/concreto corta 3/8 irwin
Broca p/concreto corta 1/2 irwin
Broca p/concreto larga 5/8 Truper
Broca P/concreto larga 1/4 irwin
Broca p/concreto larga 5/16 Irwin
Broca P/concreto larga 5/16 truper
Broca P/concreto larga 3/8 truper
Broca p/concreto larga 3/8 Irwin
Broca P/concreto larga 1/2 truper
Broca P/concreto larga 1/2 irwin
Broca p/hierro TW 1/2
Broca p/hierro TW 1/8
Broca p/hierro TW 3/8
Broca P/hierro TW 3/32
Broca P/hierro TW 9/64
Broca P/hierro TW 3/16
Broca P/hierro TW 1/4
Broca P/hierro TW 5/16
Broca P/hierro TW 5/32
Broca P/hierro TW 5/8
Broca P/hierro TW 7/16
Broca P/hierro TW 1/16
Broca P/hierro Truper 1 /16
Broca P/hierro Truper 1/2
Broca P/hierro Truper 1/8
Broca P/hierro Truper 3/16
Broca P/hierro Truper 5/32
Broca P/hierro Truper 1/4
Broca P/hierro Truper 3/8
Broca P/hierro Truper 5/16
Broca P/hierro Dewalt 9/64
Broca p/hierro Truper 9/64
Broca p/hierro Truper 3/32
Broca p/hierro Truper juego 
"Bisagra de 1"" (caja de 5 pares)"
Bisagra de 1 1/2 (pares)
"Bisagra de 1 1/2"" (caja de 5 pares)"
Bisagra de 2'' (pares)
Bisagra de 3'' (pares)
Bisagra de 4'' (pares)
Bisagra de 5'' (pares)
Bisagra escondida dorada 
Bisagra 1'' Truper (pares)
Bisagra 1 1/2'' Truper (pares)
Bisagra 2'' Truper (pares)
Bisagra 3'' Truper (pares)
Bisagra alcayate 2x2
Bisagra alcayate 3x3
Bisagra alcayate 4x4
Bisagra P/pantry c/bayben
Bisagra P/pantry s/bayben
Bisagra P/closet
Bisagra de pin 1/2 (pares)
Bisagra de pin 5/8 (pares)
Bisagra de pin 3/4 (pares)
Bisagra de pin 1'' (pares)
Bisagra de pin c/aleta 1/2 (pares)
Bisagra de pin c/aleta 5/8 (pares)
Bisagra de pin c/aleta 3/4 (pares)
Bisagra mariposa 5'' (par)
Barra de uña VK 5/8x18''
Barra de uña VK 3/4
Barra de uña 60 cm Truper
Barra lineal 1.50 m Truper
Barril plastico c/tapadera
Barril plastico grande
Barril metalico grande
Caja termica de 1 circuito
Caja termica de 2 circuito
Caja termica de 4 circuito
Caja termica de 6 circuito
Caja termica de 8 circuito
Canaleta plastica 15x10mm
Caja rectangular tapadera
Caja rectangular metal
Tapadera metal octogonal
Tapadera rectangular metalica
Caja octagonal metal
Caja octagonal plastica
Caja cuadrada 5x5 metal
Caja 4x4 plastica
Caja 4x4 metal
Caja doble fondo 4x4 
"Caja doble fondo 4x4 1/2"""
Caja doble fondo 5x5
Placa 4x4 metal Aguila
Tapadera 4x4 plastica
Tapadera 4x4 metal
Tapadera 4x4 c/centro 4x2 plastica
Cangreja TW 6'
Cangreja TW 8'
Cangreja 10' VK
Canasta P/lavatrasto inox. Foset
Canasta P/lavatrasto inox. Aqua blue 
Canasta P/lavatrasto plastica Aqua
Cola P/lavatrasto
Candado trek 60mm
Candado Hermex 38mm arco largo
Candado Hermex 50mm arco largo
Candado Hermex 50mm arco largo dorado
Candado Yale 60mm
Candado Yale 50mm
Candado Yale 40mm
Candado Yale 30mm
Candado yale 25mm
Candado Atlas 25mm
Candado Atlas 30mm
Candado Atlas 40mm 
Candado Atlas 50mm
Candado Atlas 60mm
Candado Interperie VK c/largo 50mm
Candado intemp. arg corta 40mm
Candado intemp 40 mm
Candado intemp 50mm arg. Corta
Candado cable VK
Caiman 30 amp.
Caiman 60 amp.
Caiman 50 amp.
Caretas P/soldar Brynic
Careta electronica p/soldar VK
Cola blanca 1/16 master pega
Cola blanca 1/8 master pega
Cola blanca 1/4 master pega
Cola blanca 1 galon master pega
Chaleco de seguridad Truper
Chorro cromado 1/2 VK
Chorro metal grival 1/2
Chorro plastico grival
Chorro metal palanca 1/2
Chorro PP 1/2 USA
Chorro plastico 1/2 foset
Chorro tipo PP TW
Chorro P/lavamano acrilico fosset
Chorro P/lavamano fosset metal
Chorro P/lavamano cromado
Chorro P/lavamano VK T/Pesado metal
Chorro p/lavamano pesado grival 1/2
Chorro P/lavamano VK metal
Chorro p/lavamano cruz brickel
Chorro p/lavatrastos al piso Unitec
Chorro P/Oasis gris
Chorro cuello de ganso piso grival 1/2
Chorro cuello de ganso pared VK 1/2
Chorro cuello de ganso pared grival
Chorro cuello de ganso pared black and decker
Chorro cuello de ganso piso black and decker
Chorro cuello de ganso piso Huesten
Chorro cuello de ganso piso flexible
Chorro P/lav plastico Aqua blue
Chorro P/lavamanos metal Maxtools
Chorro P/lavamanos venecia monomundo
Chorro P/lavamanos brickell plas/cromado
Chorro P/lavamanos pomo cromado VK
Calentador P/agua 110v. 500w
Calentador p/agua Voltec 400w
Calenador p/agua 400w
Chuzo 1.25 lbs Tramontina
Chuzo wizute semillero
Chuzo pesado 2 1/2 lb tramontina
Chuzo p/cebo tramontina 2 1/2 lb
Cacerola mini
Cubiertos en bolsa
Cubiertos en caja 
Cacerola juego 2 pzas 
Cocina electrica 1 quemador
Conector recto 1/2
Chapa P/gavetas bird
Chapa P/gavetas vikingo
Chicle #2
Chicle #6
Chapa p/dormitorio manija
Chapa P/dormitorio c/llave Hermex
Chapa P/dormitorio fanal dorada 
Chapa P/dormitorio fanal bronce
Chapa P/dormitorio fanal plata
Chapa phillips
Chapa gato
Chapa FF
Chapa Yale
Chapa Yale p/porton
Chapa de pin gato
Chapa VK p/porton
CHAPA DE PIN VK P/PORTON
Chapa para vitrina
Chapa de perilla Hermex baño
Cemento
Bolsa cemento blanco (50 lb)
Bolsa cemento cuscatlan
Bolsa cemento cessa
Bolsa cemento fortaleza
Cepo P/cable 1/4
Cepo P/cable 3/16
Bandola c/seguro 5/16
Bandola mosqueton 5/16
Cal hidratada Horcalsa
Bolsa de cal hidratada 55 lb
"Cepillo alambre 3"" trenzado Hunter "
Cepillo alambre 3'' trenzado truper
Cepillo alambre 4' trenzado Truper
Cepillo alambre 5' trenzado Truper
Cepillo de alambre aleman
Cepillo truper 1 3/4 p/taladro
Cepillo Truper 2 3/4 p/taladro
Cepillo alambre copa Truper 5' 
Cepillo alambre copa Truper 4'
Cepillo alambre copa Truper 3'
Cepillo copa alambre 5' bck
Cepillo copa 3' Hunter
"Cepillo copa latonado Truper 2 3/4"""
Cepillo copa 4' Hunter
"Cepillo copa 1"" "
"Cepillo copa latonado 2"""
Cepillo copa alambre 2 3/4 Truper 
"Cepillo copa alambre 3"" brickell"
Cepillo copa alambre 4'' brickell
Cepillo alambre Hunter 2' p/taladro
Cepillo alambre Hunter 2 1/2 p/taladro
Cepillo de alambre brickel set (unidad)
Cepillo de ropa manual 
Ceramica brasilia 31x31 (Mt2)
Ceramica Hispacensa 33x33 (9) (Mt2)
Ceramica Hispacensa 45 x 45 pieza 
Ceramica blanca 35x35 (Mt2)
Ceramica Samboro 20x20 (25)
Ceramica Hispacensa 20x30 (17) 
Ceramica hispacensa 25x33 
Bosel plàstico para ceràmica
Ceramica Brasilia gris 
Ceramica Brasilia beige 
Azulejo 20x30 Brasilia (Mt2)
Azulejo 20x30 Azul (Mt2)
Mosaico 20x20 Azul (Mt2)
Moldura para ceramica 
"Cuchara 6"" p/jardin"
"Cuchara 7"" Pretul"
"Cuchara 8"" bellota"
Cuchara bellota 9'
Cuchara Pretul 8'
Cuchara Bellota Economico 9'
"Cuchara bellota economico 8"""
"Cuchara 8"" VK"
Cuchara 9' VK
"Cuchara Truper 8"" forjado"
"Cuchara 9"" Pretul"
"Cuchara 9"" Truper"
Cinta metrica TW 3 mts Truper
Cinta metrica TW 3 mts atractivo
Cinta metrica TW 3mts VK
Cinta metrica TW 5mts VK
Cinta metrica TW 7 1/2mts VK
Cinta metrica Wokin 5 mts
Cinta metrica Stanley 3 mts
Cinta metrica Stanley 5mts
Cinta metrica Stanley 8mts
Cinta metrica Truper 5mts
Cinta metrica Truper 8mts
Cinta metrica 3mts transp.
Cinta metrica 5mts transp
Tijera p/corte recto 9 1/2
Tijera p/corte derecho 9 1/2
Angulo coronacion Dry lew 1x10 
Àngulo para cielo falso
Lozeta acrilica 2x4
Lozeta para cielo falso
Tee para cielo falso
Cruzero para cielo falso blanco
Cruzero para cielo falso aluminio
"Crucero especial 4"""
Difusor acrìlico para cielo falso
"Crucero skylem 4"""
"Tee skylem 12"""
"Angulo skylem 10"" (blanco)"
"Angulo drylem 10"" (Aluminio)"
Angulo esquinero drylem 1 1/4
Cinta aislante pequeña 10yds 3M
Cinta aislante grande 20yds 3M
Cinta doble cara 3M 1/2 x 3.81 mts 
Cinta doble cara 19mm x 5m
Cinta doble cara 10m Truper
Cinta doble cara 19mm x 1.5m Truper
Cuerda para guitarra nylon
Cuerda para guitarra nylon 2da
Cuerda para guitarra nylon 3ra
Cuerda para guitarra nylon 4ta
Cuerda para guitarra nylon 5ta
Cuerda para guitarra nylon 6ta
Cinta P/guitarra metal
Cinta P/guitarra metal 2da

Cinta P/guitarra metal 3ra
Cinta P/guitarra metal 4ta
Cinta P/guitarra metal 5ta
Cinta P/guitarra metal 6ta
Cuma imacassa
Cinta adhesiva 19 mm x 5 mt
Cinta café 2''
Cinta banda roja truper precaucion 1000 ft
Cinta perimetral precaución 300ft
Cinta perimetral precaución café
Cinta perimetral peligro 
Cinta transparente 2''
Cinta duck tape 2'' P/AC
Cinta antiderrapante Truper
Cinta antiderrapante 3M 
Cinta reflexiva transparente Truper
Cinta teflon china 1/2
Cinta teflon 3/4
1/4 comejenol
Galón comejenol
Cortavidrio VK
Cortavidrio truper
Codo PVC 1/2 liso 45°
Codo PVC 1/2 liso 
Codo PVC 1/2 c/rosca
Codo PVC 3/4 liso
Codo PVC 3/4 c/rosca
"Codo PVC 1"" liso a 45° "
Codo PVC 1' liso
Codo PVC 1' c/rosca
Codo PVC 1 1/4 90° liso
Codo PVC 1 1/4 45° liso
Codo PVC 1 1/4 c/rosca
Codo PVC 1 1/2 liso a 45°
Codo PVC 1 1/2 liso
Codo PVC 1 1/2 c/rosca
Codo PVC 2' leg
Codo PVC 2 drenaje liso
Codo PVC 2' liso
Codo PVC 2 c/rosca 
Codo PVC 2' economico
Codo PVC 3' 90° liso economico
Codo PVC 3' a 45°
Codo PVC 3' 90° leg
Codo PVC 3 economico
Codo PVC 4' 45°
Codo PVC 4' 90° economico
Codo PVC 4 liso 
Codo PVC 6' 
"Codo hechizo 3"""
"Codo hechizo 4"""
"Codo hechizo 6"" "
Codo hechizo 6'' a 90
Codo PVC 4' blanco pesado
Codo PVC 3' drenaje
Codo P/estufa 3/8'
Codo P/estufa 1/2'
"Codo galvanizado p/cocina 3/8"""
Cinturones Truper
Chaleco tipo arnes naranja
Chaleco naranja Truper 
Clavos para madera 3/4 s/c
Clavos para madera 3/4 c/c
Clavos para madera 1' s/c
Clavos para madera 1 c/c
Clavos para madera 1 1/2 s/c
Clavos para madera 1 1/2 c/c
Clavo para madera 2 c/c
Clavo para madera 2 s/c
Clavo para madera 2 1/2''
Clavo para madera 3'
Clavo para madera 4'
Clavo para madera 5''
Tachuelon galvanizado 1'' 
Chinche #2 libra
Chinche #3 libra
Chinche #4 libra
Clavo azul 3/4 acero
Clavo azul 1'' acero
Clavo acero 1' Truper (caja)
Clavo acero 2' Truper (caja)
Clavo acero 3/4 bar
"Clavo acero Truper 1"""
Clavo acero 1' bar
Clavo acero 1 1/4' bar
Clavo acero 1 1/2 bar
"Clavo acero Truper 2"""
Clavo acero 2' bar
Clavo acero 2 1/2 bar
Clavo acero 3' bar
Clavo acero 4' bar
Clavo robot 1'
Clavo robot 1 1/2'
Clavo robot 1 1/4'
Clavo robot 2'
Clavo P/lamina c/charra  (lb)
Clavo sombrillita 2 lineas
Cadena P/perro 3.0 x 1.8 mts
Cadena P/perro 4.0 x 1.8 mts
Cadena P/perro 4.5 x 1.8 mts 
Collar P/perro grande
Collar P/perro pequeño
Cadena galvanizada 1/8 (m)
Cadena galvanizada 3/16 (m)
Cadena galvanizada 1/4 (m)
Corta frio 18' Pretul
Corta frio 24' Pretul
Corta frio 30' Pretul
Corta frio 36' Pretul
Canal PVC 2mts liso amanco 
Canal PVC 3mts liso amanco
Canal PVC 4mts liso amanco
Canal PVC 6mts liso amanco
Carretilla Hecassa R/hule/imacasa
Carretilla tipo diablo 300 kg
Carretilla tipo diablo 400 kg
Carretilla truper R/hule 4.5' naranja
Carretilla Pretul rueda de hule 4.5 ft
Carretilla Pretul rueda de hule 
Rueda p/carretilla 
Rueda p/carreta diablo hecassa
Cincho plastico 6' 
Cincho plastico 8' 
Cincho plastico 10'
Cincho plastico 12'
Cincho plastico 16'
Cincho plastico 17'
Cincho plastico 18'
"Cincho plastico 20"" blanco "
"Cincho plastico 20"" negro "
Cincho plastico 24'
Cuchillas p/oster replica 
Cuchillas original en caja 
Cuchillas P/licuadoras oster caja
Cuchillas P/licuadoras tipo oster bolsa TW
Cuchilla P/licuadoras TW
Cuchilla P/licuadoras osman TV
Cuchilla P/tabla roca total 175mm
Cuchilla p/tabla roca total 61x19
Cuchilla amarilla pretul 
Cuchilla metal heavy VK
Repuesto p/cuchilla (5) VK juego
Repuesto P/cuchilla AKSI
Repuesto P/cuchilla truper 5pcs juego
Repuesto P/cuchilla truper 10pcs juego

Cuchillos
Cuchillo de sierra pretul 
Cuchillo chef 8'
Rahet 1/2 
Cubo truper 10mm
Cubo truper 11 mm 
Cubo truper 12 mm
Cubo truper 13mm
Cubo truper 14mm
Cubo truper 17mm
Cubo truper 19mm
Cubo truper 21mm
Cubo P/bujia 13/16
Cubo P/bujia 5/8
Reductor 3/8 x 1/2 truper 
Curva PVC 1 1/4 90°
Curva PVC 1 1/4 45°
Curva PVC 1 1/2 45°
curva PVC 2' 90°
Curva PVC 3' 45°
Curva PVC 3' 90°
Curva PVC 4' 45°
Curva PVC 4' 90°
Curva PVC 6' 45°
Curva PVC 6' 90°
Curva PVC 8' 90°
Curva HSS 3' 
Caño negro 1/2
Caño negro 3/4
Caño negro 1'
Caño negro 1 1/4
Caño negro 2'
Caño negro 3'
Caño galvanizado 1/2 1.5mm
Caño galvanizado 3/4 1.1mm
Caño galvanizado 1' 1.5mm
Caño galvanizado 1 1/4 1.2mm
Caño galvanizado 1 1/4 1.40mm
Caño galvanizado 1 1/2 1.2mm
Caño galvanizado 1 1/2 1.50mm
Caño galvanizado 2' 1.5mm
Caño galvanizado 2' 1.20mm
Caño galvanizado 3' 1.20 mm
Caño galvanizado 3' 1.35mm
Caño galvanizado 3' 1.50mm
Caño galvanizado 4' 1.5mm
Dado termico Bticino 1 polo
Dado termico 15 A G.E 1 polo
Dado termico 20 A G.E 1 polo
Dado termico 30 A G.E 1 polo
Dado termico 40 A G.E 1 polo
Dado termico 50 A G.E 1 polo
Dado termico 20A G.E 2 polos
Dado termico 30A G.E 2 polos
Dado termico 40A G.E 2 polos
Dado termico 50A G.E 2 polos
Dado termico 60A G.E 2 polos
Dado térmico 10A 2polos Bticino
Dado térmico 15A 2polos Bticino
Dado térmico 30A 2polos Bticino
Dado switch Bticino
Dado switch de cambio Bticino
Dado toma(switch)/Pol. Bticino
Dado toma Bticino
Dado switch chino
Dado toma chino
Chasis sencillo
Chasis doble
Chasis triple
Chasis triple Bticino
Chasis c/tubo 20-1
Chasis c/tubo 40-1
Destornillador plano 3/16 x 4 Truper (4')
Destornillador plano 1/4 x 6 Truper (6')
"Destornillador plano 3"" "
"Destornillador plano 4"" Truper"
Destornillador Phillips 1/4 x 4 Truper
Destornillador tramontina 1/4 x  5
Destornillador Phillips 1/4 x 6 Truper
Juego destornillador P/relojero
Set destornilladores Wokin 6pcs
Destornillador Philips 2 en 1 
Destornillador Phillips 3'' 
Destornillador Phillips Truper 3/16 x 6 (6'')
